FileURL,Error
https://commons.wikimedia.org/wiki/File:Bossche_vaderlandsche_courant_PPN=85228568X_18-12-1798_No101_Dag.pdf,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3ABossche_vaderlandsche_courant_PPN%3D85228568X_18-12-1798_No101_Dag.pdf&prop=info&format=json
https://commons.wikimedia.org/wiki/File:De_Nieuwe_Koerier_vol_56_no_90_advertisement_001.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3ADe_Nieuwe_Koerier_vol_56_no_90_advertisement_001.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:Vaderland_1927-01-27_Avondblad_A_p_2_article_01.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3AVaderland_1927-01-27_Avondblad_A_p_2_article_01.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:HJABoissevain18590305.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3AHJABoissevain18590305.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:NRC_1916-03-28_Ochtendblad_B_p_2_article_01.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3ANRC_1916-03-28_Ochtendblad_B_p_2_article_01.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:Vaderland_1928-07-16_Avondblad_B_p_1_article_01.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3AVaderland_1928-07-16_Avondblad_B_p_1_article_01.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:Het_nieuws_van_den_dag_1887-09-23_Tweede_Blad_p_4_advertisement_01.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3AHet_nieuws_van_den_dag_1887-09-23_Tweede_Blad_p_4_advertisement_01.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:Vaderland_1926-03-08_Avondblad_B_p_1_article_01.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3AVaderland_1926-03-08_Avondblad_B_p_1_article_01.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:NRC_1924-07-10_Avondblad_A_p_2_advertisement_01.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3ANRC_1924-07-10_Avondblad_A_p_2_advertisement_01.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:Winkelhuis_Ambassade_Hoogstraat_29_The_Hague_002.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3AWinkelhuis_Ambassade_Hoogstraat_29_The_Hague_002.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:Vaderland_1928-07-12_Avondblad_D_p_1_article_01.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3AVaderland_1928-07-12_Avondblad_D_p_1_article_01.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:Vaderland_1924-03-30_Ochtendblad_p_2_article_01.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3AVaderland_1924-03-30_Ochtendblad_p_2_article_01.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:NRC_1923-03-29_advertisement_01.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3ANRC_1923-03-29_advertisement_01.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:Jacob_Adriaan_Kalff.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3AJacob_Adriaan_Kalff.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:Timotheus_Josephus_Verschuur.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3ATimotheus_Josephus_Verschuur.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:Laurentius_Nicolaas_Deckers.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3ALaurentius_Nicolaas_Deckers.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:Jan_Wils_in_his_The_Hague_office_1928.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3AJan_Wils_in_his_The_Hague_office_1928.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:Jan_Wils_underneath_his_Marathon_Tower_1928.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3AJan_Wils_underneath_his_Marathon_Tower_1928.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:Vaderland_1935-03-27_Avondblad_A_p_4_advertisement_2154.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3AVaderland_1935-03-27_Avondblad_A_p_4_advertisement_2154.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:Het_nieuws_van_den_dag_1887-09-12_Vierde_Blad_p_4_advertisement_01.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3AHet_nieuws_van_den_dag_1887-09-12_Vierde_Blad_p_4_advertisement_01.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:Het_nieuws_van_den_dag_1901-06-25_advertisement_01.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3AHet_nieuws_van_den_dag_1901-06-25_advertisement_01.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:Het_Nieuws_van_den_Dag_1910-09-17_advertisement_01.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3AHet_Nieuws_van_den_Dag_1910-09-17_advertisement_01.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:NRC_1910-06-20_Avondblad_advertisement_01.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3ANRC_1910-06-20_Avondblad_advertisement_01.jpg&prop=info&format=json
https://commons.wikimedia.org/wiki/File:Desk_after_a_design_by_Jan_Wils_1934.jpg,403 Client Error: Forbidden for url: https://commons.wikimedia.org/w/api.php?action=query&titles=File%3ADesk_after_a_design_by_Jan_Wils_1934.jpg&prop=info&format=json
